'job_title': 'External Relations Intern', 'link': 'https://www.glassdoor.com/Salary/International-Institute-for-Strategic-Studies-External-Relations-Intern-Salaries-E962016_D_KO46,71.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 40000, 'salary_to': 60000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Director of Development', 'link': 'https://www.glassdoor.com/Salaries/new-york-city-director-of-development-salary-SRCH_IL.0,13_IM615_KO14,37.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 1.5, 'salary_to': 2.6, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Director of Development, Non-Profit Organization', 'link': 'https://www.salary.com/research/salary/alternate/director-of-development-non-profit-organization-salary/new-york-ny?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 1.1, 'salary_to': 2.7, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Director of Development, Non-Profit Organization', 'link': 'https://www.payscale.com/research/US/Job=Director_of_Development%2C_Non-Profit_Organization/Salary/05b19c61/New-York-NY?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 58000, 'salary_to': 1.4, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': ""Women's Health Manager"", 'link': ""https://www.indeed.com/cmp/Hire-Partnership,-LLC/salaries/Women's-Health-Manager/Massachusetts?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic"", 'source': 'Indeed', 'salary_from': 55000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Womens Health', 'link': 'https://www.ziprecruiter.com/Salaries/Womens-Health-Salary--in-Massachusetts?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 1.2, 'salary_to': 3.8, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'OB/GYN Physician', 'link': 'https://www.salary.com/research/salary/alternate/ob-gyn-physician-salary/ma?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 2.6, 'salary_to': 4.8, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Director, Marketing', 'link': 'https://www.salary.com/research/company/women-s-golf-association-of-northern-california/director-marketing-salary?cjid=10856535&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 1.6, 'salary_to': 2, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Mechanic', 'link': 'https://www.indeed.com/cmp/Kellanova-1/salaries/Mechanic/Blue-Anchor-NJ?period=daily&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 190, 'salary_to': 230, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'sales leader', 'link': 'https://www.talent.com/salary?job=sales+leader&location=livermore&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Talent.com', 'salary_from': 47000, 'salary_to': 75000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Sales Associate', 'link': 'https://www.indeed.com/cmp/Janie-and-Jack/salaries/Sales-Associate/Livermore-CA?period=weekly&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 350, 'salary_to': 1100, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Sales Associate', 'link': 'https://www.ihiresalespeople.com/t-sales-associate-s-california-c-discovery-bay-jobs.html?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'IHireSalesPeople', 'salary_from': 35000, 'salary_to': 58000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Cook', 'link': 'https://www.indeed.com/cmp/Geisinger/salaries/Cook/Muncy%2C+PA?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 19, 'salary_to': 22, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Geisinger'
'job_title': 'Contract Ux Ui Designer', 'link': 'https://www.ziprecruiter.com/Salaries/Contract-Ux-Ui-Designer-Salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 33, 'salary_to': 76, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'contract ux designer', 'link': 'https://www.talent.com/salary?job=contract+ux+designer&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Talent.com', 'salary_from': 78000, 'salary_to': 1.6, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'User Experience Lead', 'link': 'https://www.seek.com.au/career-advice/role/user-experience-lead/salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'SEEK', 'salary_from': 1.2, 'salary_to': 1.8, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Content Writer Intern', 'link': 'https://www.ziprecruiter.com/Salaries/Content-Writer-Intern-Salary-in-New-York-City,NY?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 21, 'salary_to': 98, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'copywriter intern', 'link': 'https://www.talent.com/salary?job=copywriter+intern&location=new+york&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Talent.com', 'salary_from': 32000, 'salary_to': 48000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Public Relations Intern', 'link': 'https://www.salary.com/research/company/chasen-creative-media/public-relations-intern-salary?cjid=18088325&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 54000, 'salary_to': 69000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Financial Analyst Intern', 'link': 'https://www.indeed.com/cmp/Wells-Fargo/salaries/Financial-Analyst-Intern/Charlotte-NC?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 14, 'salary_to': 45, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Wells Fargo'
'job_title': 'Internship Graphic Designer', 'link': 'https://www.ziprecruiter.com/Salaries/Internship-Graphic-Designer-Salary-in-Pittsburgh,PA?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 11, 'salary_to': 21, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Graphic Design Intern', 'link': 'https://www.indeed.com/cmp/Duolingo/salaries/Graphic-Design-Intern/Pittsburgh-PA?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 18, 'salary_to': 21, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Graphic Artist Intern', 'link': 'https://www.salary.com/research/salary/listing/graphic-artist-intern-salary/new-brighton-pa?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 46000, 'salary_to': 75000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Business Development Intern', 'link': 'https://www.glassdoor.co.in/Salaries/business-development-intern-salary-SRCH_KO0,27.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 7600, 'salary_to': 1.4, 'salary_periodicity': 'month', 'salary_period': 'month', 'based_on': 'Based on local employers'
'job_title': 'Business Development Intern Salary in India', 'link': 'https://www.ambitionbox.com/profile/business-development-intern-salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'AmbitionBox', 'salary_from': 1, 'salary_to': 5, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Business Development Intern', 'link': 'https://in.indeed.com/career/business-development-intern/salaries/Maharashtra?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 8100, 'salary_to': 31000, 'salary_periodicity': 'month', 'salary_period': 'month', 'based_on': 'Based on local employers'
'job_title': 'User Experience Design Intern', 'link': 'https://www.indeed.com/cmp/Appetizer-Mobile-LLC-1/salaries/User-Experience-Design-Intern/New-York-NY?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 23, 'salary_to': 28, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Design Intern', 'link': 'https://www.ziprecruiter.com/Salaries/Design-Intern-Salary-in-New-York-City,NY?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 13, 'salary_to': 32, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Design Intern', 'link': 'https://www.glassdoor.com/Salaries/new-york-city-design-intern-salary-SRCH_IL.0,13_IM615_KO14,27.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 49000, 'salary_to': 76000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Independent Contractor Video Editor', 'link': 'https://www.ziprecruiter.com/Salaries/Independent-Contractor-Video-Editor-Salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 18, 'salary_to': 49, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Retail Sales Associate', 'link': 'https://www.indeed.com/cmp/Autozone/salaries/Retail-Sales-Associate/Port-Saint-Lucie-FL?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 16, 'salary_to': 20, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Retail Sales Associate', 'link': 'https://www.glassdoor.com/Salaries/port-st-lucie-fl-united-states-retail-sales-associate-salary-SRCH_IL.0,30_IM697_KO31,53.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 51000, 'salary_to': 90000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'sales associate', 'link': 'https://www.talent.com/salary?job=sales+associate&location=port+saint+lucie,+fl&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Talent.com', 'salary_from': 23000, 'salary_to': 70000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'merchandiser', 'link': 'https://www.talent.com/salary?job=merchandiser&location=mcalester,+ok&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Talent.com', 'salary_from': 23000, 'salary_to': 40000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Merchandising Associate', 'link': 'https://www.indeed.com/cmp/The-TJX-Companies,-Inc./salaries/Merchandising-Associate/McAlester-OK?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 17, 'salary_to': 20, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'accounting administrative assistant', 'link': 'https://www.talent.com/salary?job=accounting+administrative+assistant&location=elgin&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Talent.com', 'salary_from': 37000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Accounts Receivable Administrative Assistant', 'link': 'https://www.salary.com/research/salary/offering/accounts-receivable-administrative-assistant-salary/elgin-il?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 47000, 'salary_to': 58000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Customer Service Representative', 'link': 'https://www.indeed.com/cmp/New-York-Sports-Club-and-Our-Family-of-Brands-1/salaries/Customer-Service-Representative/New-York-NY?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 15, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Customer Service Advisor', 'link': 'https://www.glassdoor.com/Salary/Foundever-Customer-Service-Advisor-New-York-City-Salaries-EJI_IE11480.0,9_KO10,34_IL.35,48_IM615.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 42000, 'salary_to': 66000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Customer Service Representative', 'link': 'https://www.ihire.com/t-customer-service-representative-s-new-york-c-astoria-jobs.html?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'IHire', 'salary_from': 32000, 'salary_to': 73000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Data Entry Administrative Assistant', 'link': 'https://www.salary.com/research/salary/opening/data-entry-administrative-assistant-salary/vernal-ut?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 36000, 'salary_to': 56000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Mobile Application Tester', 'link': 'https://www.totaljobs.com/salary-checker/average-mobile-application-tester-salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Totaljobs', 'salary_from': 27000, 'salary_currency': '£', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
