'job_title': 'External Relations Intern', 'link': 'https://www.glassdoor.com/Salary/International-Institute-for-Strategic-Studies-External-Relations-Intern-Salaries-E962016_D_KO46,71.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 40000, 'salary_to': 60000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Mobile Applications Developer', 'link': 'https://www.salary.com/research/salary/benchmark/mobile-applications-developer-ii-salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 81000, 'salary_to': 1.3, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Sr. Mobile App Developer', 'link': 'https://www.ambitionbox.com/salaries/optum-salaries/sr-dot-mobile-app-developer?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'AmbitionBox', 'salary_from': 6, 'salary_to': 10, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Independent Contractor Video Editor', 'link': 'https://www.ziprecruiter.com/Salaries/Independent-Contractor-Video-Editor-Salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 18, 'salary_to': 49, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Video Editor', 'link': 'https://www.indeed.com/cmp/Russell-Tobin-&-Associates---Contract-to-Hire/salaries/Video-Editor/Cupertino-CA?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 54, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Freelance Writer', 'link': 'https://www.ziprecruiter.com/Salaries/Freelance-Writer-Salary-in-New-York-City,NY?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 19, 'salary_to': 34, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Freelance Writer', 'link': 'https://www.glassdoor.co.in/Salary/Freelance-Freelance-Writer-New-York-City-Ny-United-States-Salaries-EJI_IE1130527.0,9_KO10,26_IL.27,57_IM615.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 53000, 'salary_to': 97000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Freelance Content Writer', 'link': 'https://www.salary.com/research/salary/recruiting/freelance-content-writer-salary/new-york-ny?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 55000, 'salary_to': 68000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Freelance Graphic Designer', 'link': 'https://www.ziprecruiter.com/Salaries/Freelance-Graphic-Designer-Salary-in-Texas-City,TX?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 20, 'salary_to': 41, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers' 
'job_title': 'Graphic Designer', 'link': 'https://www.indeed.com/cmp/South-Texas-College/salaries/Graphic-Designer?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 16000, 'salary_to': 49000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Freelance Content Creator', 'link': 'https://www.ziprecruiter.com/Salaries/Freelance-Content-Creator-Salary-in-New-York-City,NY?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 80000, 'salary_to': 1.4, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Content Creator', 'link': 'https://www.glassdoor.com/Salaries/new-york-city-content-creator-salary-SRCH_IL.0,13_IM615_KO14,29.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 47000, 'salary_to': 85000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'SERVICE AGREEMENT SPECIALIST', 'link': 'https://www.glassdoor.com/Salaries/united-kingdom-service-agreement-specialist-salary-SRCH_IL.0,14_KO15,43.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 65000, 'salary_to': 1.1, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Service Contract Administrator', 'link': 'https://www.ziprecruiter.com/Salaries/Service-Contract-Administrator-Salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 46000, 'salary_to': 1, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Service Contract Administrator', 'link': 'https://www.salary.com/research/salary/benchmark/service-contract-administrator-salary?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 52000, 'salary_to': 90000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Freelance Video Editor', 'link': 'https://www.ziprecruiter.com/Salaries/Freelance-Video-Editor-Salary-in-Seattle,WA?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'ZipRecruiter', 'salary_from': 20, 'salary_to': 55, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Freelance Video Editor', 'link': 'https://www.glassdoor.com/Salaries/seattle-wa-freelance-video-editor-salary-SRCH_IL.0,10_IC1150505_KO11,33.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 51000, 'salary_to': 83000, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Freelance Video Editor', 'link': 'https://www.salary.com/research/salary/posting/freelance-video-editor-salary/seattle-wa?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Salary.com', 'salary_from': 53000, 'salary_to': 1.2, 'salary_currency': '$', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Presenter', 'link': 'https://www.indeed.com/cmp/Freelancer.com/salaries/Presenter?period=daily&utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 170, 'salary_to': 200, 'salary_currency': '$', 'salary_periodicity': 'hour', 'salary_period': 'hour', 'based_on': 'Based on local employers'
'job_title': 'Freelance Reporter', 'link': 'https://www.glassdoor.co.uk/Salaries/freelance-reporter-salary-SRCH_KO0,18.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 19000, 'salary_to': 51000, 'salary_currency': '£', 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Software Engineer', 'link': 'https://www.payscale.com/research/IN/Job=Software_Engineer/Salary/2a0a9605/Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 3.6, 'salary_to': 22, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Software Engineer', 'link': 'https://in.indeed.com/career/software-engineer/salaries/Kengeri-Satellite-Town--Karnataka?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 3.4, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Software developer', 'link': 'https://in.jooble.org/salary/software-developer/Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Jooble', 'salary_from': 4, 'salary_to': 16, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Test Analyst', 'link': 'https://www.payscale.com/research/IN/Job=Test_Analyst/Salary/4a0ce589/Bangalore-System-Testing?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 3.8, 'salary_to': 11, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Sr.test analyst', 'link': 'https://in.jooble.org/salary/sr.test-analyst/Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Jooble', 'salary_from': 4.2, 'salary_to': 21, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers' 
'job_title': 'Quality Assurance Analyst', 'link': 'https://in.indeed.com/career/quality-assurance-analyst/salaries/Jayanagar-7th-Block--Karnataka?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 3.1, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Data Analyst', 'link': 'https://in.indeed.com/career/data-analyst/salaries/Muneshwara-Block--Karnataka?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 2.7, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Data Analyst', 'link': 'https://www.payscale.com/research/IN/Job=Data_Analyst/Salary/97eb3643/Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 3, 'salary_to': 13, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Software Developer', 'link': 'https://www.payscale.com/research/IN/Job=Software_Developer/Salary/887af8b5/Hewlett-Packard-Enterprise-Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 3.8, 'salary_to': 9, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Hewlett Packard Enterprise'
'job_title': 'Software Engineer', 'link': 'https://in.indeed.com/career/software-engineer/salaries/Jayanagar-2nd-Block--Karnataka?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 3.7, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Sr. network development engineer', 'link': 'https://in.jooble.org/salary/sr.-network-development-engineer/Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Jooble', 'salary_from': 1.7, 'salary_to': 15, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Graduate engineer trainee electrical', 'link': 'https://in.jooble.org/salary/graduate-engineer-trainee-electrical/Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Jooble', 'salary_from': 4.4, 'salary_to': 4.7, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Research Scientist', 'link': 'https://www.payscale.com/research/IN/Job=Research_Scientist/Salary/e6d895a6/Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 3.9, 'salary_to': 39, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Quality Analyst', 'link': 'https://www.payscale.com/research/IN/Job=Quality_Analyst/Salary/6c3d3741/Bangalore-Selenium-Automated-Test-Tool?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 3.9, 'salary_to': 10, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Senior test analyst test lead', 'link': 'https://in.jooble.org/salary/senior-test-analyst-test-lead/Bangalore?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Jooble', 'salary_from': 4.5, 'salary_to': 13, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Legal Operations Specialist', 'link': 'https://www.glassdoor.com/Salaries/gurgaon-haryana-legal-operations-specialist-salary-SRCH_IL.0,15_IC2921225_KO16,43.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 5.4, 'salary_to': 5.8, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Software Engineer', 'link': 'https://www.payscale.com/research/IN/Job=Software_Engineer/Salary/dcf0adcc/Gurgaon?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 4, 'salary_to': 20, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Senior Software Engineer', 'link': 'https://www.glassdoor.com/Salaries/gurgaon-senior-software-engineer-salary-SRCH_IL.0,7_IC2921225_KO8,32.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 13, 'salary_to': 28, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Computer Engineer', 'link': 'https://in.indeed.com/career/computer-engineer/salaries/Manesar--Haryana?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Indeed', 'salary_from': 24000, 'salary_periodicity': 'month', 'salary_period': 'month', 'based_on': 'Based on local employers'
'job_title': 'Business Development Executive', 'link': 'https://www.payscale.com/research/IN/Job=Business_Development_Executive/Salary/8bfa759c/Gurgaon?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 1.7, 'salary_to': 11, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Business Development Executive', 'link': 'https://www.glassdoor.com/Salaries/business-development-executive-salary-SRCH_IC2921225_KO0,30.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 3.2, 'salary_to': 12, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Business development sales executive', 'link': 'https://in.jooble.org/salary/business-development-sales-executive/Gurgaon?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Jooble', 'salary_from': 4.1, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Presentation Specialist', 'link': 'https://www.ambitionbox.com/salaries/clifford-chance-salaries/presentation-specialist?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'AmbitionBox', 'salary_from': 6, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Devops Engineer', 'link': 'https://www.glassdoor.com/Salaries/gurgaon-devops-engineer-salary-SRCH_IL.0,7_IC2921225_KO8,23.htm?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Glassdoor', 'salary_from': 6.5, 'salary_to': 15, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Development Operations (DevOps) Engineer', 'link': 'https://www.payscale.com/research/IN/Job=Development_Operations_(DevOps)_Engineer/Salary/9634b130/Gurgaon?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'Payscale', 'salary_from': 3.3, 'salary_to': 25, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
'job_title': 'Senior Devops Engineer', 'link': 'https://www.ambitionbox.com/salaries/espire-infolabs-salaries/senior-devops-engineer/new-delhi-location?utm_campaign=google_jobs_salary&utm_source=google_jobs_salary&utm_medium=organic', 'source': 'AmbitionBox', 'salary_from': 12, 'salary_to': 13, 'salary_periodicity': 'year', 'salary_period': 'year', 'based_on': 'Based on local employers'
